stagione,giornata,squadra,punti_pre,vittorie_pre,pareggi_pre,sconfitte_pre,gol_fatti_pre,gol_subiti_pre,diff_reti_pre,posizione_pre
2021-22,33,Genoa,22,2,16,14,24.0,52.0,-28.0,18
2021-22,33,Venezia,22,5,7,20,27.0,59.0,-32.0,19
2021-22,33,Salernitana,22,5,7,20,26.0,69.0,-43.0,20
2021-22,34,Milan,71,21,8,4,58.0,29.0,29.0,1
2021-22,34,Inter,69,20,9,4,69.0,27.0,42.0,2
2021-22,34,Napoli,67,20,7,6,59.0,27.0,32.0,3
2021-22,34,Juventus,63,18,9,6,50.0,29.0,21.0,4
2021-22,34,Roma,58,17,7,9,54.0,37.0,17.0,5
2021-22,34,Lazio,56,16,8,9,65.0,48.0,17.0,6
2021-22,34,Fiorentina,56,17,5,11,53.0,44.0,9.0,7
2021-22,34,Atalanta,52,14,10,9,58.0,42.0,16.0,8
2021-22,34,Verona,48,13,9,11,58.0,50.0,8.0,9
2021-22,34,Sassuolo,46,12,10,11,58.0,53.0,5.0,10
2021-22,34,Udinese,42,10,12,11,51.0,50.0,1.0,11
2021-22,34,Torino,41,10,11,12,40.0,35.0,5.0,12
2021-22,34,Bologna,41,11,8,14,37.0,46.0,-9.0,13
2021-22,34,Empoli,34,8,10,15,42.0,60.0,-18.0,14
2021-22,34,Spezia,33,9,6,18,33.0,57.0,-24.0,15
2021-22,34,Sampdoria,29,8,5,20,40.0,56.0,-16.0,16
2021-22,34,Cagliari,28,6,10,17,31.0,61.0,-30.0,17
2021-22,34,Salernitana,25,6,7,20,28.0,70.0,-42.0,18
2021-22,34,Genoa,22,2,16,15,24.0,54.0,-30.0,19
2021-22,34,Venezia,22,5,7,21,27.0,60.0,-33.0,20
2021-22,35,Milan,74,22,8,4,60.0,30.0,30.0,1
2021-22,35,Inter,72,21,9,4,72.0,28.0,44.0,2
2021-22,35,Napoli,67,20,7,7,61.0,30.0,31.0,3
2021-22,35,Juventus,66,19,9,6,52.0,30.0,22.0,4
2021-22,35,Roma,58,17,7,10,55.0,40.0,15.0,5
2021-22,35,Lazio,56,16,8,10,66.0,50.0,16.0,6
2021-22,35,Fiorentina,56,17,5,12,54.0,46.0,8.0,7
2021-22,35,Atalanta,55,15,10,9,61.0,43.0,18.0,8
2021-22,35,Verona,49,13,10,11,59.0,51.0,8.0,9
2021-22,35,Sassuolo,46,12,10,12,59.0,55.0,4.0,10
2021-22,35,Torino,44,11,11,12,42.0,36.0,6.0,11
2021-22,35,Udinese,43,10,13,11,53.0,52.0,1.0,12
2021-22,35,Bologna,42,11,9,14,39.0,48.0,-9.0,13
2021-22,35,Empoli,37,9,10,15,45.0,62.0,-17.0,14
2021-22,35,Spezia,33,9,6,19,34.0,59.0,-25.0,15
2021-22,35,Sampdoria,30,8,6,20,41.0,57.0,-16.0,16
2021-22,35,Cagliari,28,6,10,18,31.0,62.0,-31.0,17
2021-22,35,Salernitana,28,7,7,20,30.0,71.0,-41.0,18
2021-22,35,Genoa,25,3,16,15,25.0,54.0,-29.0,19
2021-22,35,Venezia,22,5,7,22,28.0,63.0,-35.0,20
2021-22,36,Milan,77,23,8,4,61.0,30.0,31.0,1
2021-22,36,Inter,75,22,9,4,74.0,29.0,45.0,2
2021-22,36,Napoli,70,21,7,7,67.0,31.0,36.0,3
2021-22,36,Juventus,69,20,9,6,54.0,31.0,23.0,4
2021-22,36,Lazio,59,17,8,10,70.0,53.0,17.0,5
2021-22,36,Roma,59,17,8,10,55.0,40.0,15.0,6
2021-22,36,Atalanta,56,15,11,9,62.0,44.0,18.0,7
2021-22,36,Fiorentina,56,17,5,13,54.0,47.0,7.0,8
2021-22,36,Verona,52,14,10,11,61.0,52.0,9.0,9
2021-22,36,Torino,47,12,11,12,45.0,37.0,8.0,10
2021-22,36,Sassuolo,46,12,10,13,60.0,61.0,-1.0,11
2021-22,36,Udinese,43,10,13,12,54.0,54.0,0.0,12
2021-22,36,Bologna,43,11,10,14,39.0,48.0,-9.0,13
2021-22,36,Empoli,37,9,10,16,46.0,65.0,-19.0,14
2021-22,36,Sampdoria,33,9,6,20,42.0,57.0,-15.0,15
2021-22,36,Spezia,33,9,6,20,37.0,63.0,-26.0,16
2021-22,36,Salernitana,29,7,8,20,31.0,72.0,-41.0,17
2021-22,36,Cagliari,28,6,10,19,32.0,64.0,-32.0,18
2021-22,36,Genoa,25,3,16,16,25.0,55.0,-30.0,19
2021-22,36,Venezia,22,5,7,23,29.0,65.0,-36.0,20
2021-22,37,Milan,80,24,8,4,64.0,31.0,33.0,1
2021-22,37,Inter,78,23,9,4,78.0,31.0,47.0,2
2021-22,37,Napoli,73,22,7,7,68.0,31.0,37.0,3
2021-22,37,Juventus,69,20,9,7,55.0,33.0,22.0,4
2021-22,37,Lazio,62,18,8,10,72.0,53.0,19.0,5
2021-22,37,Atalanta,59,16,11,9,65.0,45.0,20.0,6
2021-22,37,Roma,59,17,8,11,55.0,42.0,13.0,7
2021-22,37,Fiorentina,59,18,5,13,56.0,47.0,9.0,8
2021-22,37,Verona,52,14,10,12,62.0,55.0,7.0,9
2021-22,37,Torino,47,12,11,13,45.0,38.0,7.0,10
2021-22,37,Sassuolo,47,12,11,13,61.0,62.0,-1.0,11
2021-22,37,Udinese,44,10,14,12,55.0,55.0,0.0,12
2021-22,37,Bologna,43,11,10,15,42.0,52.0,-10.0,13
2021-22,37,Empoli,37,9,10,17,48.0,69.0,-21.0,14
2021-22,37,Sampdoria,33,9,6,21,42.0,59.0,-17.0,15
2021-22,37,Spezia,33,9,6,21,38.0,66.0,-28.0,16
2021-22,37,Salernitana,30,7,9,20,32.0,73.0,-41.0,17
2021-22,37,Cagliari,29,6,11,19,33.0,65.0,-32.0,18
2021-22,37,Genoa,28,4,16,16,27.0,56.0,-29.0,19
2021-22,37,Venezia,25,6,7,23,33.0,68.0,-35.0,20
2021-22,38,Milan,83,25,8,4,66.0,31.0,35.0,1
2021-22,38,Inter,81,24,9,4,81.0,32.0,49.0,2
2021-22,38,Napoli,76,23,7,7,71.0,31.0,40.0,3
2021-22,38,Juventus,70,20,10,7,57.0,35.0,22.0,4
2021-22,38,Lazio,63,18,9,10,74.0,55.0,19.0,5
2021-22,38,Roma,60,17,9,11,56.0,43.0,13.0,6
2021-22,38,Atalanta,59,16,11,10,65.0,47.0,18.0,7
2021-22,38,Fiorentina,59,18,5,14,57.0,51.0,6.0,8
2021-22,38,Verona,52,14,10,13,62.0,56.0,6.0,9
2021-22,38,Torino,50,13,11,13,46.0,38.0,8.0,10
2021-22,38,Sassuolo,50,13,11,13,64.0,63.0,1.0,11
2021-22,38,Udinese,44,10,14,13,57.0,58.0,-1.0,12
2021-22,38,Bologna,43,11,10,16,43.0,55.0,-12.0,13
2021-22,38,Empoli,38,9,11,17,49.0,70.0,-21.0,14
2021-22,38,Sampdoria,36,10,6,21,46.0,60.0,-14.0,15
2021-22,38,Spezia,36,10,6,21,41.0,68.0,-27.0,16
2021-22,38,Salernitana,31,7,10,20,33.0,74.0,-41.0,17
2021-22,38,Cagliari,29,6,11,20,34.0,68.0,-34.0,18
2021-22,38,Genoa,28,4,16,17,27.0,59.0,-32.0,19
2021-22,38,Venezia,26,6,8,23,34.0,69.0,-35.0,20
2022-23,1,Lecce,0,0,0,0,0,0,0,1
2022-23,1,Roma,0,0,0,0,0,0,0,2
2022-23,1,Sampdoria,0,0,0,0,0,0,0,3
2022-23,1,Inter,0,0,0,0,0,0,0,4
2022-23,1,Bologna,0,0,0,0,0,0,0,5
2022-23,1,Salernitana,0,0,0,0,0,0,0,6
2022-23,1,Cremonese,0,0,0,0,0,0,0,7
2022-23,1,Fiorentina,0,0,0,0,0,0,0,8
2022-23,1,Juventus,0,0,0,0,0,0,0,9
2022-23,1,Atalanta,0,0,0,0,0,0,0,10
2022-23,1,Udinese,0,0,0,0,0,0,0,11
2022-23,1,Napoli,0,0,0,0,0,0,0,12
2022-23,1,Lazio,0,0,0,0,0,0,0,13
2022-23,1,Empoli,0,0,0,0,0,0,0,14
2022-23,1,Spezia,0,0,0,0,0,0,0,15
2022-23,1,Verona,0,0,0,0,0,0,0,16
2022-23,1,Sassuolo,0,0,0,0,0,0,0,17
2022-23,1,Monza,0,0,0,0,0,0,0,18
2022-23,1,Milan,0,0,0,0,0,0,0,19
2022-23,1,Torino,0,0,0,0,0,0,0,20
2022-23,2,Napoli,3,1,0,0,5.0,2.0,3.0,1
2022-23,2,Juventus,3,1,0,0,3.0,0.0,3.0,2
2022-23,2,Milan,3,1,0,0,4.0,2.0,2.0,3
2022-23,2,Atalanta,3,1,0,0,2.0,0.0,2.0,4
2022-23,2,Fiorentina,3,1,0,0,3.0,2.0,1.0,5
2022-23,2,Inter,3,1,0,0,2.0,1.0,1.0,6
2022-23,2,Lazio,3,1,0,0,2.0,1.0,1.0,7
2022-23,2,Torino,3,1,0,0,2.0,1.0,1.0,8
2022-23,2,Roma,3,1,0,0,1.0,0.0,1.0,9
2022-23,2,Spezia,3,1,0,0,1.0,0.0,1.0,10
2022-23,2,Cremonese,0,0,0,1,2.0,3.0,-1.0,11
2022-23,2,Lecce,0,0,0,1,1.0,2.0,-1.0,12
2022-23,2,Bologna,0,0,0,1,1.0,2.0,-1.0,13
2022-23,2,Monza,0,0,0,1,1.0,2.0,-1.0,14
2022-23,2,Salernitana,0,0,0,1,0.0,1.0,-1.0,15
2022-23,2,Empoli,0,0,0,1,0.0,1.0,-1.0,16
2022-23,2,Udinese,0,0,0,1,2.0,4.0,-2.0,17
2022-23,2,Sampdoria,0,0,0,1,0.0,2.0,-2.0,18
2022-23,2,Verona,0,0,0,1,2.0,5.0,-3.0,19
2022-23,2,Sassuolo,0,0,0,1,0.0,3.0,-3.0,20
2022-23,3,Napoli,6,2,0,0,9.0,2.0,7.0,1
2022-23,3,Inter,6,2,0,0,5.0,1.0,4.0,2
2022-23,3,Roma,6,2,0,0,2.0,0.0,2.0,3
2022-23,3,Juventus,4,1,1,0,3.0,0.0,3.0,4
2022-23,3,Milan,4,1,1,0,5.0,3.0,2.0,5
2022-23,3,Atalanta,4,1,1,0,3.0,1.0,2.0,6
2022-23,3,Fiorentina,4,1,1,0,3.0,2.0,1.0,7
2022-23,3,Lazio,4,1,1,0,2.0,1.0,1.0,8
2022-23,3,Torino,4,1,1,0,2.0,1.0,1.0,9
2022-23,3,Spezia,3,1,0,1,1.0,3.0,-2.0,10
2022-23,3,Sassuolo,3,1,0,1,1.0,3.0,-2.0,11
2022-23,3,Bologna,1,0,1,1,2.0,3.0,-1.0,12
2022-23,3,Salernitana,1,0,1,1,0.0,1.0,-1.0,13
2022-23,3,Empoli,1,0,1,1,0.0,1.0,-1.0,14
2022-23,3,Udinese,1,0,1,1,2.0,4.0,-2.0,15
2022-23,3,Sampdoria,1,0,1,1,0.0,2.0,-2.0,16
2022-23,3,Verona,1,0,1,1,3.0,6.0,-3.0,17
2022-23,3,Cremonese,0,0,0,2,2.0,4.0,-2.0,18
2022-23,3,Lecce,0,0,0,2,1.0,3.0,-2.0,19
2022-23,3,Monza,0,0,0,2,1.0,6.0,-5.0,20
2022-23,4,Napoli,7,2,1,0,9.0,2.0,7.0,1
2022-23,4,Milan,7,2,1,0,7.0,3.0,4.0,2
2022-23,4,Lazio,7,2,1,0,5.0,2.0,3.0,3
2022-23,4,Atalanta,7,2,1,0,4.0,1.0,3.0,4
2022-23,4,Torino,7,2,1,0,4.0,2.0,2.0,5
2022-23,4,Roma,7,2,1,0,3.0,1.0,2.0,6
2022-23,4,Inter,6,2,0,1,6.0,4.0,2.0,7
2022-23,4,Juventus,5,1,2,0,4.0,1.0,3.0,8
2022-23,4,Fiorentina,5,1,2,0,3.0,2.0,1.0,9
2022-23,4,Salernitana,4,1,1,1,4.0,1.0,3.0,10
2022-23,4,Udinese,4,1,1,1,4.0,5.0,-1.0,11
2022-23,4,Spezia,4,1,1,1,3.0,5.0,-2.0,12
2022-23,4,Sassuolo,4,1,1,1,3.0,5.0,-2.0,13
2022-23,4,Empoli,2,0,2,1,1.0,2.0,-1.0,14
2022-23,4,Lecce,1,0,1,2,2.0,4.0,-2.0,15
2022-23,4,Bologna,1,0,1,2,2.0,5.0,-3.0,16
2022-23,4,Verona,1,0,1,2,3.0,7.0,-4.0,17
2022-23,4,Sampdoria,1,0,1,2,0.0,6.0,-6.0,18
2022-23,4,Cremonese,0,0,0,3,3.0,6.0,-3.0,19
2022-23,4,Monza,0,0,0,3,2.0,8.0,-6.0,20
2022-23,5,Atalanta,10,3,1,0,7.0,2.0,5.0,1
2022-23,5,Roma,10,3,1,0,6.0,1.0,5.0,2
2022-23,5,Inter,9,3,0,1,9.0,5.0,4.0,3
2022-23,5,Napoli,8,2,2,0,10.0,3.0,7.0,4
2022-23,5,Juventus,8,2,2,0,6.0,1.0,5.0,5
2022-23,5,Milan,8,2,2,0,7.0,3.0,4.0,6
2022-23,5,Lazio,8,2,2,0,6.0,3.0,3.0,7
2022-23,5,Udinese,7,2,1,1,5.0,5.0,0.0,8
2022-23,5,Torino,7,2,1,1,5.0,5.0,0.0,9
2022-23,5,Salernitana,5,1,2,1,5.0,2.0,3.0,10
2022-23,5,Fiorentina,5,1,2,1,3.0,3.0,0.0,11
2022-23,5,Sassuolo,5,1,2,1,3.0,5.0,-2.0,12
2022-23,5,Spezia,4,1,1,2,3.0,7.0,-4.0,13
2022-23,5,Empoli,3,0,3,1,2.0,3.0,-1.0,14
2022-23,5,Lecce,2,0,2,2,3.0,5.0,-2.0,15
2022-23,5,Bologna,2,0,2,2,3.0,6.0,-3.0,16
2022-23,5,Verona,2,0,2,2,4.0,8.0,-4.0,17
2022-23,5,Sampdoria,2,0,2,2,1.0,7.0,-6.0,18
2022-23,5,Cremonese,0,0,0,4,4.0,9.0,-5.0,19
2022-23,5,Monza,0,0,0,4,2.0,11.0,-9.0,20
2022-23,6,Atalanta,13,4,1,0,9.0,2.0,7.0,1
2022-23,6,Napoli,11,3,2,0,12.0,4.0,8.0,2
2022-23,6,Milan,11,3,2,0,10.0,5.0,5.0,3
2022-23,6,Udinese,10,3,1,1,9.0,5.0,4.0,4
2022-23,6,Roma,10,3,1,1,6.0,5.0,1.0,5
2022-23,6,Torino,10,3,1,1,6.0,5.0,1.0,6
2022-23,6,Juventus,9,2,3,0,7.0,2.0,5.0,7
2022-23,6,Inter,9,3,0,2,11.0,8.0,3.0,8
2022-23,6,Lazio,8,2,2,1,7.0,5.0,2.0,9
2022-23,6,Salernitana,6,1,3,1,7.0,4.0,3.0,10
2022-23,6,Fiorentina,6,1,3,1,4.0,4.0,0.0,11
2022-23,6,Sassuolo,6,1,3,1,3.0,5.0,-2.0,12
2022-23,6,Verona,5,1,2,2,6.0,9.0,-3.0,13
2022-23,6,Spezia,5,1,2,2,5.0,9.0,-4.0,14
2022-23,6,Empoli,4,0,4,1,4.0,5.0,-1.0,15
2022-23,6,Bologna,3,0,3,2,5.0,8.0,-3.0,16
2022-23,6,Lecce,2,0,2,3,3.0,6.0,-3.0,17
2022-23,6,Sampdoria,2,0,2,3,2.0,9.0,-7.0,18
2022-23,6,Cremonese,1,0,1,4,4.0,9.0,-5.0,19
2022-23,6,Monza,0,0,0,5,2.0,13.0,-11.0,20
2022-23,7,Napoli,14,4,2,0,13.0,4.0,9.0,1
2022-23,7,Atalanta,14,4,2,0,10.0,3.0,7.0,2
2022-23,7,Milan,14,4,2,0,12.0,6.0,6.0,3
2022-23,7,Udinese,13,4,1,1,12.0,6.0,6.0,4
2022-23,7,Roma,13,4,1,1,8.0,6.0,2.0,5
2022-23,7,Inter,12,4,0,2,12.0,8.0,4.0,6
2022-23,7,Lazio,11,3,2,1,9.0,5.0,4.0,7
2022-23,7,Juventus,10,2,4,0,9.0,4.0,5.0,8
2022-23,7,Torino,10,3,1,2,6.0,6.0,0.0,9
2022-23,7,Salernitana,7,1,4,1,9.0,6.0,3.0,10
2022-23,7,Fiorentina,6,1,3,2,5.0,6.0,-1.0,11
2022-23,7,Bologna,6,1,3,2,7.0,9.0,-2.0,12
2022-23,7,Sassuolo,6,1,3,2,4.0,8.0,-4.0,13
2022-23,7,Verona,5,1,2,3,6.0,11.0,-5.0,14
2022-23,7,Spezia,5,1,2,3,5.0,10.0,-5.0,15
2022-23,7,Empoli,4,0,4,2,5.0,7.0,-2.0,16
2022-23,7,Lecce,3,0,3,3,4.0,7.0,-3.0,17
2022-23,7,Cremonese,2,0,2,4,5.0,10.0,-5.0,18
2022-23,7,Sampdoria,2,0,2,4,3.0,11.0,-8.0,19
2022-23,7,Monza,1,0,1,5,3.0,14.0,-11.0,20
2022-23,8,Napoli,17,5,2,0,15.0,5.0,10.0,1
2022-23,8,Atalanta,17,5,2,0,11.0,3.0,8.0,2
2022-23,8,Udinese,16,5,1,1,15.0,7.0,8.0,3
2022-23,8,Lazio,14,4,2,1,13.0,5.0,8.0,4
2022-23,8,Milan,14,4,2,1,13.0,8.0,5.0,5
2022-23,8,Roma,13,4,1,2,8.0,7.0,1.0,6
2022-23,8,Inter,12,4,0,3,13.0,11.0,2.0,7
2022-23,8,Juventus,10,2,4,1,9.0,5.0,4.0,8
2022-23,8,Torino,10,3,1,3,6.0,7.0,-1.0,9
2022-23,8,Fiorentina,9,2,3,2,7.0,6.0,1.0,10
2022-23,8,Sassuolo,9,2,3,2,5.0,8.0,-3.0,11
2022-23,8,Spezia,8,2,2,3,7.0,11.0,-4.0,12
2022-23,8,Salernitana,7,1,4,2,10.0,8.0,2.0,13
2022-23,8,Empoli,7,1,4,2,6.0,7.0,-1.0,14
2022-23,8,Lecce,6,1,3,3,6.0,8.0,-2.0,15
2022-23,8,Bologna,6,1,3,3,7.0,10.0,-3.0,16
2022-23,8,Verona,5,1,2,4,6.0,13.0,-7.0,17
2022-23,8,Monza,4,1,1,5,4.0,14.0,-10.0,18
2022-23,8,Cremonese,2,0,2,5,5.0,14.0,-9.0,19
2022-23,8,Sampdoria,2,0,2,5,4.0,13.0,-9.0,20
2022-23,9,Napoli,20,6,2,0,18.0,6.0,12.0,1
2022-23,9,Atalanta,20,6,2,0,12.0,3.0,9.0,2
2022-23,9,Udinese,19,6,1,1,17.0,8.0,9.0,3
2022-23,9,Lazio,17,5,2,1,17.0,5.0,12.0,4
2022-23,9,Milan,17,5,2,1,16.0,9.0,7.0,5
2022-23,9,Roma,16,5,1,2,10.0,8.0,2.0,6
2022-23,9,Juventus,13,3,4,1,12.0,5.0,7.0,7
2022-23,9,Sassuolo,12,3,3,2,10.0,8.0,2.0,8
2022-23,9,Inter,12,4,0,4,14.0,13.0,1.0,9
2022-23,9,Torino,10,3,1,4,7.0,10.0,-3.0,10
2022-23,9,Fiorentina,9,2,3,3,7.0,7.0,0.0,11
2022-23,9,Spezia,8,2,2,4,7.0,15.0,-8.0,12
2022-23,9,Lecce,7,1,4,3,7.0,9.0,-2.0,13
2022-23,9,Salernitana,7,1,4,3,10.0,13.0,-3.0,14
2022-23,9,Empoli,7,1,4,3,7.0,10.0,-3.0,15
2022-23,9,Monza,7,2,1,5,7.0,14.0,-7.0,16
2022-23,9,Bologna,6,1,3,4,7.0,13.0,-6.0,17
2022-23,9,Verona,5,1,2,5,7.0,15.0,-8.0,18
2022-23,9,Cremonese,3,0,3,5,6.0,15.0,-9.0,19
2022-23,9,Sampdoria,2,0,2,6,4.0,16.0,-12.0,20
2022-23,10,Napoli,23,7,2,0,22.0,7.0,15.0,1
2022-23,10,Atalanta,21,6,3,0,14.0,5.0,9.0,2
2022-23,10,Lazio,20,6,2,1,21.0,5.0,16.0,3
2022-23,10,Udinese,20,6,2,1,19.0,10.0,9.0,4
2022-23,10,Milan,20,6,2,1,18.0,9.0,9.0,5
2022-23,10,Roma,19,6,1,2,12.0,9.0,3.0,6
2022-23,10,Inter,15,5,0,4,16.0,14.0,2.0,7
2022-23,10,Juventus,13,3,4,2,12.0,7.0,5.0,8
2022-23,10,Sassuolo,12,3,3,3,11.0,10.0,1.0,9
2022-23,10,Torino,11,3,2,4,8.0,11.0,-3.0,10
2022-23,10,Salernitana,10,2,4,3,12.0,14.0,-2.0,11
2022-23,10,Monza,10,3,1,5,9.0,14.0,-5.0,12
2022-23,10,Fiorentina,9,2,3,4,7.0,11.0,-4.0,13
2022-23,10,Empoli,8,1,5,3,8.0,11.0,-3.0,14
2022-23,10,Spezia,8,2,2,5,7.0,17.0,-10.0,15
2022-23,10,Lecce,7,1,4,4,8.0,11.0,-3.0,16
2022-23,10,Bologna,7,1,4,4,8.0,14.0,-6.0,17
2022-23,10,Verona,5,1,2,6,8.0,17.0,-9.0,18
2022-23,10,Cremonese,3,0,3,6,7.0,19.0,-12.0,19
2022-23,10,Sampdoria,3,0,3,6,5.0,17.0,-12.0,20
2022-23,11,Napoli,26,8,2,0,25.0,9.0,16.0,1
2022-23,11,Atalanta,24,7,3,0,16.0,6.0,10.0,2
2022-23,11,Milan,23,7,2,1,20.0,10.0,10.0,3
2022-23,11,Roma,22,7,1,2,13.0,9.0,4.0,4
2022-23,11,Lazio,21,6,3,1,21.0,5.0,16.0,5
2022-23,11,Udinese,21,6,3,1,19.0,10.0,9.0,6
2022-23,11,Inter,18,6,0,4,18.0,14.0,4.0,7
2022-23,11,Juventus,16,4,4,2,13.0,7.0,6.0,8
2022-23,11,Sassuolo,12,3,3,4,12.0,12.0,0.0,9
2022-23,11,Empoli,11,2,5,3,9.0,11.0,-2.0,10
2022-23,11,Torino,11,3,2,5,8.0,12.0,-4.0,11
2022-23,11,Salernitana,10,2,4,4,12.0,16.0,-4.0,12
2022-23,11,Fiorentina,10,2,4,4,8.0,12.0,-4.0,13
2022-23,11,Monza,10,3,1,6,9.0,15.0,-6.0,14
2022-23,11,Spezia,9,2,3,5,9.0,19.0,-10.0,15
2022-23,11,Lecce,8,1,5,4,9.0,12.0,-3.0,16
2022-23,11,Bologna,7,1,4,5,10.0,17.0,-7.0,17
2022-23,11,Verona,5,1,2,7,9.0,19.0,-10.0,18
2022-23,11,Cremonese,4,0,4,6,9.0,21.0,-12.0,19
2022-23,11,Sampdoria,3,0,3,7,5.0,18.0,-13.0,20
2022-23,12,Napoli,29,9,2,0,26.0,9.0,17.0,1
2022-23,12,Milan,26,8,2,1,24.0,11.0,13.0,2
2022-23,12,Lazio,24,7,3,1,23.0,5.0,18.0,3
2022-23,12,Atalanta,24,7,3,1,16.0,8.0,8.0,4
2022-23,12,Roma,22,7,1,3,13.0,10.0,3.0,5
2022-23,12,Udinese,21,6,3,2,20.0,12.0,8.0,6
2022-23,12,Inter,21,7,0,4,22.0,17.0,5.0,7
2022-23,12,Juventus,19,5,4,2,17.0,7.0,10.0,8
2022-23,12,Sassuolo,15,4,3,4,14.0,13.0,1.0,9
2022-23,12,Torino,14,4,2,5,10.0,13.0,-3.0,10
2022-23,12,Salernitana,13,3,4,4,13.0,16.0,-3.0,11
2022-23,12,Empoli,11,2,5,4,9.0,15.0,-6.0,12
2022-23,12,Bologna,10,2,4,5,12.0,17.0,-5.0,13
2022-23,12,Fiorentina,10,2,4,5,11.0,16.0,-5.0,14
2022-23,12,Monza,10,3,1,7,10.0,19.0,-9.0,15
2022-23,12,Spezia,9,2,3,6,9.0,20.0,-11.0,16
2022-23,12,Lecce,8,1,5,5,9.0,14.0,-5.0,17
2022-23,12,Sampdoria,6,1,3,7,6.0,18.0,-12.0,18
2022-23,12,Verona,5,1,2,8,10.0,21.0,-11.0,19
2022-23,12,Cremonese,4,0,4,7,9.0,22.0,-13.0,20
2022-23,13,Napoli,32,10,2,0,30.0,9.0,21.0,1
2022-23,13,Atalanta,27,8,3,1,18.0,8.0,10.0,2
2022-23,13,Milan,26,8,2,2,25.0,13.0,12.0,3
2022-23,13,Roma,25,8,1,3,16.0,11.0,5.0,4
2022-23,13,Lazio,24,7,3,2,24.0,8.0,16.0,5
2022-23,13,Inter,24,8,0,4,25.0,17.0,8.0,6
2022-23,13,Juventus,22,6,4,2,18.0,7.0,11.0,7
2022-23,13,Udinese,22,6,4,2,20.0,12.0,8.0,8
2022-23,13,Torino,17,5,2,5,12.0,14.0,-2.0,9
2022-23,13,Salernitana,16,4,4,4,16.0,17.0,-1.0,10
2022-23,13,Sassuolo,15,4,3,5,14.0,17.0,-3.0,11
2022-23,13,Bologna,13,3,4,5,14.0,18.0,-4.0,12
2022-23,13,Fiorentina,13,3,4,5,13.0,17.0,-4.0,13
2022-23,13,Empoli,11,2,5,5,9.0,17.0,-8.0,14
2022-23,13,Monza,10,3,1,8,11.0,21.0,-10.0,15
2022-23,13,Spezia,9,2,3,7,10.0,22.0,-12.0,16
2022-23,13,Lecce,8,1,5,6,9.0,15.0,-6.0,17
2022-23,13,Sampdoria,6,1,3,8,6.0,21.0,-15.0,18
2022-23,13,Verona,5,1,2,9,11.0,24.0,-13.0,19
2022-23,13,Cremonese,5,0,5,7,9.0,22.0,-13.0,20
2022-23,14,Napoli,35,11,2,0,32.0,10.0,22.0,1
2022-23,14,Milan,29,9,2,2,27.0,14.0,13.0,2
2022-23,14,Lazio,27,8,3,2,25.0,8.0,17.0,3
2022-23,14,Atalanta,27,8,3,2,19.0,10.0,9.0,4
2022-23,14,Juventus,25,7,4,2,20.0,7.0,13.0,5
2022-23,14,Roma,25,8,1,4,16.0,12.0,4.0,6
2022-23,14,Inter,24,8,0,5,25.0,19.0,6.0,7
2022-23,14,Udinese,23,6,5,2,21.0,13.0,8.0,8
2022-23,14,Salernitana,17,4,5,4,18.0,19.0,-1.0,9
2022-23,14,Torino,17,5,2,6,13.0,16.0,-3.0,10
2022-23,14,Fiorentina,16,4,4,5,15.0,17.0,-2.0,11
2022-23,14,Bologna,16,4,4,5,16.0,19.0,-3.0,12
2022-23,14,Sassuolo,15,4,3,6,14.0,18.0,-4.0,13
2022-23,14,Empoli,14,3,5,5,10.0,17.0,-7.0,14
2022-23,14,Monza,13,4,1,8,13.0,21.0,-8.0,15
2022-23,14,Lecce,9,1,6,6,10.0,16.0,-6.0,16
2022-23,14,Spezia,9,2,3,8,11.0,24.0,-13.0,17
2022-23,14,Cremonese,6,0,6,7,11.0,24.0,-13.0,18
2022-23,14,Sampdoria,6,1,3,9,6.0,23.0,-17.0,19
2022-23,14,Verona,5,1,2,10,11.0,26.0,-15.0,20
2022-23,15,Napoli,38,12,2,0,34.0,10.0,24.0,1
2022-23,15,Lazio,30,9,3,2,26.0,8.0,18.0,2
2022-23,15,Milan,30,9,3,2,27.0,14.0,13.0,3
2022-23,15,Juventus,28,8,4,2,21.0,7.0,14.0,4
2022-23,15,Inter,27,9,0,5,31.0,20.0,11.0,5
2022-23,15,Atalanta,27,8,3,3,20.0,12.0,8.0,6
2022-23,15,Roma,26,8,2,4,17.0,13.0,4.0,7
2022-23,15,Udinese,24,6,6,2,22.0,14.0,8.0,8
2022-23,15,Torino,20,6,2,6,15.0,16.0,-1.0,9
2022-23,15,Fiorentina,19,5,4,5,17.0,18.0,-1.0,10
2022-23,15,Salernitana,17,4,5,5,19.0,21.0,-2.0,11
2022-23,15,Sassuolo,16,4,4,6,15.0,19.0,-4.0,12
2022-23,15,Bologna,16,4,4,6,17.0,25.0,-8.0,13
2022-23,15,Empoli,14,3,5,6,10.0,19.0,-9.0,14
2022-23,15,Monza,13,4,1,9,13.0,22.0,-9.0,15
2022-23,15,Lecce,12,2,6,6,12.0,17.0,-5.0,16
2022-23,15,Spezia,10,2,4,8,12.0,25.0,-13.0,17
2022-23,15,Cremonese,7,0,7,7,11.0,24.0,-13.0,18
2022-23,15,Sampdoria,6,1,3,10,6.0,25.0,-19.0,19
2022-23,15,Verona,5,1,2,11,11.0,27.0,-16.0,20
2022-23,16,Napoli,41,13,2,0,37.0,12.0,25.0,1
2022-23,16,Milan,33,10,3,2,29.0,15.0,14.0,2
