stagione_target,player_id,nome_giocatore,ruolo,squadra_giocatore_target,squadra_giocatore_n1,cambio_squadra,presenze_cumulate_carriera_n1,fantamedia_target,gol_target,assist_target,bonus_netti_target,presenze_target,voto_medio_target,presenze_titolare_target,fantamedia_lag1,gol_lag1,assist_lag1,bonus_netti_lag1,presenze_lag1,voto_medio_lag1,minuti_totali_lag1,xg_totale_lag1,xa_totale_lag1,shots_totali_lag1,presenze_titolare_lag1,ammonizioni_totali_lag1,espulsioni_totali_lag1,rigori_segnati_totali_lag1,rigori_sbagliati_totali_lag1,rigori_parati_totali_lag1,fantamedia_ma3,gol_ma3,assist_ma3,bonus_netti_ma3,presenze_ma3,voto_medio_ma3,minuti_totali_ma3,xg_totale_ma3,xa_totale_ma3,shots_totali_ma3,presenze_titolare_ma3,ammonizioni_totali_ma3,espulsioni_totali_ma3,rigori_segnati_totali_ma3,rigori_sbagliati_totali_ma3,rigori_parati_totali_ma3,fantamedia_std3,fantamedia_trend3,gol_std3,gol_trend3,assist_std3,assist_trend3,bonus_netti_std3,bonus_netti_trend3,presenze_std3,presenze_trend3,voto_medio_std3,voto_medio_trend3,minuti_totali_std3,minuti_totali_trend3,xg_totale_std3,xg_totale_trend3,xa_totale_std3,xa_totale_trend3,shots_totali_std3,shots_totali_trend3,presenze_titolare_std3,presenze_titolare_trend3,ammonizioni_totali_std3,ammonizioni_totali_trend3,espulsioni_totali_std3,espulsioni_totali_trend3,rigori_segnati_totali_std3,rigori_segnati_totali_trend3,rigori_sbagliati_totali_std3,rigori_sbagliati_totali_trend3,rigori_parati_totali_std3,rigori_parati_totali_trend3,fantamedia_career_mean,gol_career_mean,assist_career_mean,bonus_netti_career_mean,presenze_career_mean,voto_medio_career_mean,minuti_totali_career_mean,xg_totale_career_mean,xa_totale_career_mean,shots_totali_career_mean,presenze_titolare_career_mean,ammonizioni_totali_career_mean,espulsioni_totali_career_mean,rigori_segnati_totali_career_mean,rigori_sbagliati_totali_career_mean,rigori_parati_totali_career_mean,eta_n1,squadra_in_champions_n1,squadra_in_champions_target,squadra_punti_finali_n1,squadra_posizione_finale_n1,squadra_nuova_punti_finali_n1,squadra_nuova_posizione_finale_n1,quotazione_iniziale_n1,quotazione_attuale_n1,fvm_n1,quotazione_iniziale_target,infortuni_n1_count,infortuni_n1_giorni_totali,infortuni_career_count,altezza_m,nazionalita,piede_dominante,titolarita_forum,media_voto_forum,salute_forum,bonus_forum,consiglio_esperti_forum,totale_forum
2024-25,6496,Bartesaghi,difensore,Milan,Milan,0.0,1.0,5.0,0.0,0.0,-1.0,3.0,5.333333333333333,1.0,6.0,0.0,0.0,0.0,3.0,6.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,6.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,0.0,0.0,3.0,6.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,1.0,74.0,2.0,,,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.93,Italy,left,,,,,,
2025-26,6496,Bartesaghi,difensore,Milan,Milan,0.0,2.0,6.048387096774194,2.0,0.0,2.5,31.0,5.967741935483871,27.0,5.0,0.0,0.0,-1.0,3.0,5.333333333333333,115.0,0.030320703983306885,0.1432030163705349,1.0,1.0,0.0,1.0,0.0,0.0,0.0,5.5,0.0,0.0,-0.5,3.0,5.666666666666666,88.0,0.015160351991653442,0.07160150818526745,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.5,-1.0,0.0,0.0,0.0,0.0,0.5,-1.0,0.0,0.0,0.3333333333333335,-0.666666666666667,27.0,54.0,0.015160351991653442,0.030320703983306885,0.07160150818526745,0.1432030163705349,0.5,1.0,0.5,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,-0.5,3.0,5.666666666666666,88.0,0.015160351991653442,0.07160150818526745,0.5,0.5,0.0,0.5,0.0,0.0,0.0,18.0,1.0,0.0,60.0,9.0,,,1.0,2.0,2.5,3.0,0.0,0,1.0,1.93,Italy,left,,,,,,
2024-25,4177,Pavard,difensore,Inter,Inter,0.0,1.0,6.0,0.0,1.0,-1.0,22.0,6.045454545454546,18.0,6.238095238095238,0.0,2.0,-1.0,21.0,6.285714285714286,1692.0,0.9082522876560688,1.2916022017598152,15.0,21.0,6.0,0.0,0.0,0.0,0.0,6.238095238095238,0.0,2.0,-1.0,21.0,6.285714285714286,1692.0,0.9082522876560688,1.2916022017598152,15.0,21.0,6.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.238095238095238,0.0,2.0,-1.0,21.0,6.285714285714286,1692.0,0.9082522876560688,1.2916022017598152,15.0,21.0,6.0,0.0,0.0,0.0,0.0,,1.0,1.0,93.0,1.0,,,14.0,10.0,35.0,14.0,0.0,0,0.0,,,,,,,,,
2025-26,4177,Pavard,difensore,Inter,Inter,0.0,2.0,6.5,0.0,0.0,0.0,1.0,6.5,1.0,6.0,0.0,1.0,-1.0,22.0,6.045454545454546,1581.0,0.4774392433464527,0.8174420408904552,8.0,18.0,4.0,0.0,0.0,0.0,0.0,6.119047619047619,0.0,1.5,-1.0,21.5,6.165584415584416,1636.5,0.6928457655012608,1.0545221213251352,11.5,19.5,5.0,0.0,0.0,0.0,0.0,0.11904761904761907,-0.23809523809523814,0.0,0.0,0.5,-1.0,0.0,0.0,0.5,1.0,0.12012987012986986,-0.24025974025973973,55.5,-111.0,0.21540652215480804,-0.4308130443096161,0.23708008043467999,-0.47416016086935997,3.5,-7.0,1.5,-3.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.119047619047619,0.0,1.5,-1.0,21.5,6.165584415584416,1636.5,0.6928457655012608,1.0545221213251352,11.5,19.5,5.0,0.0,0.0,0.0,0.0,22.0,1.0,1.0,78.0,2.0,,,14.0,7.0,10.0,8.0,0.0,0,0.0,,,,,,,,,
2024-25,6485,Kristensen T.,difensore,Udinese,Udinese,0.0,1.0,5.595238095238095,1.0,0.0,0.5,21.0,5.571428571428571,19.0,5.75,0.0,1.0,-1.0,26.0,5.788461538461538,2100.0,1.3205620916560292,0.3004907891154289,10.0,23.0,2.0,1.0,0.0,0.0,0.0,5.75,0.0,1.0,-1.0,26.0,5.788461538461538,2100.0,1.3205620916560292,0.3004907891154289,10.0,23.0,2.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.75,0.0,1.0,-1.0,26.0,5.788461538461538,2100.0,1.3205620916560292,0.3004907891154289,10.0,23.0,2.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,34.0,17.0,,,2.0,6.0,9.0,5.0,1.0,21.0,2.0,1.98,Denmark,right,,,,,,
2025-26,6485,Kristensen T.,difensore,Udinese,Udinese,0.0,2.0,6.232142857142857,3.0,0.0,7.0,28.0,5.982142857142857,28.0,5.595238095238095,1.0,0.0,0.5,21.0,5.571428571428571,1747.0,0.9477472146973014,0.3604104518890381,4.0,19.0,5.0,0.0,0.0,0.0,0.0,5.6726190476190474,0.5,0.5,-0.25,23.5,5.679945054945055,1923.5,1.1341546531766653,0.3304506205022335,7.0,21.0,3.5,0.5,0.0,0.0,0.0,0.07738095238095255,-0.1547619047619051,0.5,1.0,0.5,-1.0,0.75,1.5,2.5,-5.0,0.10851648351648358,-0.21703296703296715,176.5,-353.0,0.18640743847936392,-0.37281487695872784,0.02995983138680458,0.05991966277360916,3.0,-6.0,2.0,-4.0,1.5,3.0,0.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6726190476190474,0.5,0.5,-0.25,23.5,5.679945054945055,1923.5,1.1341546531766653,0.3304506205022335,7.0,21.0,3.5,0.5,0.0,0.0,0.0,22.0,0.0,0.0,44.0,12.0,,,5.0,4.0,5.0,5.0,4.0,107.0,6.0,1.98,Denmark,right,,,,,,
2024-25,6474,Sazonov,difensore,Torino,Torino,0.0,1.0,5.0,0.0,0.0,0.0,1.0,5.0,0.0,5.6875,0.0,0.0,-0.5,8.0,5.75,340.0,0.3835054039955139,0.03828668221831322,1.0,2.0,1.0,0.0,0.0,0.0,0.0,5.6875,0.0,0.0,-0.5,8.0,5.75,340.0,0.3835054039955139,0.03828668221831322,1.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6875,0.0,0.0,-0.5,8.0,5.75,340.0,0.3835054039955139,0.03828668221831322,1.0,2.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,53.0,9.0,,,3.0,1.0,3.5,1.0,2.0,30.0,3.0,1.94,Georgia,,,,,,,
2024-25,6244,Matturro,difensore,Genoa,Genoa,0.0,1.0,5.541666666666667,0.0,0.0,-1.0,12.0,5.625,9.0,4.833333333333333,0.0,0.0,-2.0,3.0,5.5,101.0,0.048380397260189056,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.833333333333333,0.0,0.0,-2.0,3.0,5.5,101.0,0.048380397260189056,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.833333333333333,0.0,0.0,-2.0,3.0,5.5,101.0,0.048380397260189056,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,46.0,11.0,,,1.0,2.0,1.0,1.0,0.0,0,0.0,,,,,,,,,
2024-25,6434,Yildiz,attaccante,Juventus,Juventus,0.0,1.0,7.014705882352941,7.0,4.0,23.0,34.0,6.338235294117647,28.0,6.285714285714286,2.0,0.0,5.0,21.0,6.0476190476190474,923.0,1.904007162898779,1.6226798808202147,19.0,9.0,2.0,0.0,0.0,0.0,0.0,6.285714285714286,2.0,0.0,5.0,21.0,6.0476190476190474,923.0,1.904007162898779,1.6226798808202147,19.0,9.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.285714285714286,2.0,0.0,5.0,21.0,6.0476190476190474,923.0,1.904007162898779,1.6226798808202147,19.0,9.0,2.0,0.0,0.0,0.0,0.0,,0.0,1.0,68.0,4.0,,,1.0,12.0,15.0,15.0,0.0,0,0.0,,,,,,,,,
2025-26,6434,Yildiz,attaccante,Juventus,Juventus,0.0,2.0,7.3,9.0,6.0,32.0,35.0,6.385714285714286,33.0,7.014705882352941,7.0,4.0,23.0,34.0,6.338235294117647,2414.0,4.914883994497359,5.661711638793349,61.0,28.0,2.0,1.0,0.0,0.0,0.0,6.650210084033613,4.5,2.0,14.0,27.5,6.192927170868347,1668.5,3.409445578698069,3.642195759806782,40.0,18.5,2.0,0.5,0.0,0.0,0.0,0.36449579831932777,0.7289915966386555,2.5,5.0,2.0,4.0,9.0,18.0,6.5,13.0,0.14530812324929965,0.2906162464985993,745.5,1491.0,1.50543841579929,3.01087683159858,2.0195158789865673,4.0390317579731345,21.0,42.0,9.5,19.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.650210084033613,4.5,2.0,14.0,27.5,6.192927170868347,1668.5,3.409445578698069,3.642195759806782,40.0,18.5,2.0,0.5,0.0,0.0,0.0,24.0,1.0,1.0,67.0,4.0,,,15.0,22.0,41.5,24.0,0.0,0,0.0,,,,,,,,,
2024-25,6480,Tchatchoua,centrocampista,Verona,Verona,0.0,1.0,5.902777777777778,2.0,3.0,5.0,36.0,5.763888888888889,36.0,5.76,0.0,1.0,0.0,25.0,5.76,1713.0,0.0,1.4765660241246223,0.0,19.0,2.0,0.0,0.0,0.0,0.0,5.76,0.0,1.0,0.0,25.0,5.76,1713.0,0.0,1.4765660241246223,0.0,19.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.76,0.0,1.0,0.0,25.0,5.76,1713.0,0.0,1.4765660241246223,0.0,19.0,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,37.0,13.0,,,4.0,5.0,7.5,6.0,1.0,80.0,1.0,1.8,Cameroon,,,,,,,
2024-25,6245,Vogliacco,difensore,Parma,Genoa,1.0,1.0,5.775,2.0,0.0,1.5,20.0,5.7,18.0,5.966666666666667,0.0,1.0,-1.0,15.0,6.033333333333333,1183.0,0.22107556276023388,0.476941904053092,5.0,14.0,4.0,0.0,0.0,0.0,0.0,5.966666666666667,0.0,1.0,-1.0,15.0,6.033333333333333,1183.0,0.22107556276023388,0.476941904053092,5.0,14.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.966666666666667,0.0,1.0,-1.0,15.0,6.033333333333333,1183.0,0.22107556276023388,0.476941904053092,5.0,14.0,4.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,46.0,11.0,,,5.0,6.0,2.0,2.0,1.0,43.0,1.0,1.86,Italy,right,,,,,,
2024-25,6217,Bisseck,difensore,Inter,Inter,0.0,1.0,6.333333333333333,3.0,2.0,9.0,27.0,6.0,17.0,7.0,2.0,1.0,7.0,11.0,6.363636363636363,880.0,0.8390006460249424,0.49121755361557007,12.0,9.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,7.0,11.0,6.363636363636363,880.0,0.8390006460249424,0.49121755361557007,12.0,9.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.0,1.0,7.0,11.0,6.363636363636363,880.0,0.8390006460249424,0.49121755361557007,12.0,9.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,1.0,93.0,1.0,,,4.0,13.0,13.5,5.0,0.0,0,3.0,1.96,Germany,,,,,,,
2025-26,6217,Bisseck,difensore,Inter,Inter,0.0,2.0,6.6521739130434785,3.0,2.0,10.0,23.0,6.217391304347826,21.0,6.333333333333333,3.0,2.0,9.0,27.0,6.0,1646.0,2.454003557562828,1.4668675772845745,21.0,17.0,4.0,0.0,0.0,0.0,0.0,6.666666666666666,2.5,1.5,8.0,19.0,6.181818181818182,1263.0,1.6465021017938852,0.9790425654500723,16.5,13.0,2.0,0.0,0.0,0.0,0.0,0.3333333333333335,-0.666666666666667,0.5,1.0,0.5,1.0,1.0,2.0,8.0,16.0,0.18181818181818166,-0.3636363636363633,383.0,766.0,0.8075014557689428,1.6150029115378857,0.4878250118345022,0.9756500236690044,4.5,9.0,4.0,8.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666666,2.5,1.5,8.0,19.0,6.181818181818182,1263.0,1.6465021017938852,0.9790425654500723,16.5,13.0,2.0,0.0,0.0,0.0,0.0,23.0,1.0,1.0,78.0,2.0,,,5.0,12.0,12.5,9.0,2.0,84.0,5.0,1.96,Germany,,,,,,,
2024-25,4210,Mina,difensore,Cagliari,Cagliari,0.0,1.0,6.064516129032258,1.0,0.0,0.0,31.0,6.064516129032258,31.0,6.266666666666667,1.0,0.0,3.5,15.0,6.033333333333333,1261.0,1.4102719314396381,0.0,4.0,14.0,5.0,0.0,1.0,0.0,0.0,6.266666666666667,1.0,0.0,3.5,15.0,6.033333333333333,1261.0,1.4102719314396381,0.0,4.0,14.0,5.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.266666666666667,1.0,0.0,3.5,15.0,6.033333333333333,1261.0,1.4102719314396381,0.0,4.0,14.0,5.0,0.0,1.0,0.0,0.0,28.0,0.0,0.0,36.0,15.0,,,8.0,11.0,12.5,8.0,4.0,62.0,5.0,1.95,Colombia,right,,,,,,
2025-26,4210,Mina,difensore,Cagliari,Cagliari,0.0,2.0,6.173076923076923,2.0,1.0,4.5,26.0,6.0,26.0,6.064516129032258,1.0,0.0,0.0,31.0,6.064516129032258,2590.0,2.4685893896967173,0.5654018130153418,26.0,31.0,4.0,1.0,0.0,0.0,0.0,6.165591397849463,1.0,0.0,1.75,23.0,6.048924731182796,1925.5,1.9394306605681777,0.2827009065076709,15.0,22.5,4.5,0.5,0.5,0.0,0.0,0.1010752688172043,-0.2021505376344086,0.0,0.0,0.0,0.0,1.75,-3.5,8.0,16.0,0.015591397849462396,0.031182795698924792,664.5,1329.0,0.5291587291285396,1.0583174582570791,0.2827009065076709,0.5654018130153418,11.0,22.0,8.5,17.0,0.5,-1.0,0.5,1.0,0.5,-1.0,0.0,0.0,0.0,0.0,6.165591397849463,1.0,0.0,1.75,23.0,6.048924731182796,1925.5,1.9394306605681777,0.2827009065076709,15.0,22.5,4.5,0.5,0.5,0.0,0.0,29.0,0.0,0.0,36.0,14.0,,,8.0,9.0,11.5,7.0,4.0,45.0,9.0,1.95,Colombia,right,,,,,,
2024-25,6462,Okoye,portiere,Udinese,Udinese,0.0,1.0,4.4,0.0,0.0,-42.5,25.0,6.1,25.0,4.928571428571429,0.0,0.0,-26.0,21.0,6.166666666666667,1890.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,4.928571428571429,0.0,0.0,-26.0,21.0,6.166666666666667,1890.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.928571428571429,0.0,0.0,-26.0,21.0,6.166666666666667,1890.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,34.0,17.0,,,1.0,12.0,10.0,7.0,0.0,0,8.0,1.98,Nigeria,,,,,,,
2025-26,6462,Okoye,portiere,Udinese,Udinese,0.0,2.0,5.083333333333333,0.0,1.0,-29.5,30.0,6.066666666666666,30.0,4.4,0.0,0.0,-42.5,25.0,6.1,2250.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,4.664285714285715,0.0,0.0,-34.25,23.0,6.133333333333333,2070.0,0.0,0.0,0.0,23.0,1.5,0.0,0.0,0.0,0.0,0.26428571428571423,-0.5285714285714285,0.0,0.0,0.0,0.0,8.25,-16.5,2.0,4.0,0.03333333333333366,-0.06666666666666732,180.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.664285714285715,0.0,0.0,-34.25,23.0,6.133333333333333,2070.0,0.0,0.0,0.0,23.0,1.5,0.0,0.0,0.0,0.0,24.0,0.0,0.0,44.0,12.0,,,7.0,8.0,8.5,6.0,1.0,93.0,9.0,1.98,Nigeria,,,,,,,
2024-25,6524,Zeroli,centrocampista,Monza,Milan,1.0,1.0,5.714285714285714,0.0,0.0,0.0,7.0,5.714285714285714,4.0,6.0,0.0,0.0,0.0,1.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,0.0,0.0,1.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,74.0,2.0,45.0,12.0,,,,1.0,0.0,0,0.0,1.87,Italy,,,,,,,
2024-25,6531,Jimenez A.,difensore,Milan,Milan,0.0,1.0,5.833333333333333,0.0,0.0,-2.5,21.0,5.9523809523809526,14.0,4.5,0.0,0.0,-0.5,1.0,5.0,64.0,0.0,0.09680917859077454,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,-0.5,1.0,5.0,64.0,0.0,0.09680917859077454,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,0.0,0.0,-0.5,1.0,5.0,64.0,0.0,0.09680917859077454,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,1.0,74.0,2.0,,,1.0,1.0,2.5,1.0,0.0,0,0.0,,,,,,,,,
2025-26,6531,Jimenez A.,difensore,Milan,Milan,0.0,2.0,5.0,0.0,0.0,-0.5,1.0,5.5,0.0,5.833333333333333,0.0,0.0,-2.5,21.0,5.9523809523809526,1285.0,1.2752824798226357,1.689367761835456,15.0,14.0,5.0,0.0,0.0,0.0,0.0,5.166666666666666,0.0,0.0,-1.5,11.0,5.476190476190476,674.5,0.6376412399113178,0.8930884702131152,7.5,7.0,3.0,0.0,0.0,0.0,0.0,0.6666666666666665,1.333333333333333,0.0,0.0,0.0,0.0,1.0,-2.0,10.0,20.0,0.4761904761904763,0.9523809523809526,610.5,1221.0,0.6376412399113178,1.2752824798226357,0.7962792916223407,1.5925585832446814,7.5,15.0,7.0,14.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.166666666666666,0.0,0.0,-1.5,11.0,5.476190476190476,674.5,0.6376412399113178,0.8930884702131152,7.5,7.0,3.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,60.0,9.0,,,1.0,7.0,10.5,5.0,0.0,0,0.0,,,,,,,,,
2024-25,6549,Pierotti,attaccante,Lecce,Lecce,0.0,1.0,6.1,4.0,1.0,10.0,35.0,5.814285714285714,22.0,6.214285714285714,0.0,1.0,1.0,7.0,6.071428571428571,175.0,0.32713570073246956,0.884659118950367,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.214285714285714,0.0,1.0,1.0,7.0,6.071428571428571,175.0,0.32713570073246956,0.884659118950367,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.214285714285714,0.0,1.0,1.0,7.0,6.071428571428571,175.0,0.32713570073246956,0.884659118950367,7.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,37.0,14.0,,,2.0,5.0,3.5,4.0,1.0,6.0,1.0,1.89,Argentina,,,,,,,
2025-26,6549,Pierotti,attaccante,Lecce,Lecce,0.0,2.0,5.851351351351352,1.0,1.0,2.0,37.0,5.797297297297297,31.0,6.1,4.0,1.0,10.0,35.0,5.814285714285714,1963.0,4.261026685126126,2.861844254657626,32.0,22.0,4.0,1.0,0.0,0.0,0.0,6.157142857142857,2.0,1.0,5.5,21.0,5.942857142857143,1069.0,2.2940811929292977,1.8732516868039966,19.5,11.0,2.0,0.5,0.0,0.0,0.0,0.057142857142857384,-0.11428571428571477,2.0,4.0,0.0,0.0,4.5,9.0,14.0,28.0,0.12857142857142856,-0.2571428571428571,894.0,1788.0,1.9669454921968281,3.9338909843936563,0.9885925678536296,1.9771851357072592,12.5,25.0,11.0,22.0,2.0,4.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.157142857142857,2.0,1.0,5.5,21.0,5.942857142857143,1069.0,2.2940811929292977,1.8732516868039966,19.5,11.0,2.0,0.5,0.0,0.0,0.0,23.0,0.0,0.0,31.0,18.0,,,4.0,10.0,9.5,10.0,1.0,8.0,2.0,1.89,Argentina,,,,,,,
2024-25,6556,Noslin,attaccante,Lazio,Verona,1.0,1.0,6.368421052631579,2.0,2.0,7.0,19.0,6.0,8.0,7.411764705882353,5.0,4.0,18.0,17.0,6.352941176470588,1368.0,3.635997879318893,1.871297030709684,36.0,17.0,2.0,0.0,0.0,0.0,0.0,7.411764705882353,5.0,4.0,18.0,17.0,6.352941176470588,1368.0,3.635997879318893,1.871297030709684,36.0,17.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.411764705882353,5.0,4.0,18.0,17.0,6.352941176470588,1368.0,3.635997879318893,1.871297030709684,36.0,17.0,2.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,37.0,13.0,60.0,7.0,4.0,14.0,27.5,16.0,2.0,40.0,4.0,1.78,Netherlands,,,,,,,
2025-26,6556,Noslin,attaccante,Lazio,Lazio,0.0,2.0,6.5,4.0,2.0,11.0,23.0,6.021739130434782,9.0,6.368421052631579,2.0,2.0,7.0,19.0,6.0,830.0,2.656429646536708,1.5994202382862568,19.0,8.0,2.0,0.0,0.0,0.0,0.0,6.890092879256966,3.5,3.0,12.5,18.0,6.1764705882352935,1099.0,3.1462137629278004,1.7353586344979703,27.5,12.5,2.0,0.0,0.0,0.0,0.0,0.5216718266253872,-1.0433436532507745,1.5,-3.0,1.0,-2.0,5.5,-11.0,1.0,2.0,0.17647058823529393,-0.35294117647058787,269.0,-538.0,0.48978411639109254,-0.9795682327821851,0.13593839621171355,-0.2718767924234271,8.5,-17.0,4.5,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.890092879256966,3.5,3.0,12.5,18.0,6.1764705882352935,1099.0,3.1462137629278004,1.7353586344979703,27.5,12.5,2.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,65.0,6.0,,,16.0,10.0,5.0,7.0,2.0,20.0,6.0,1.78,Netherlands,,,,,,,
2024-25,6164,Vitinha O.,attaccante,Genoa,Genoa,0.0,1.0,6.25,2.0,3.0,8.0,22.0,5.886363636363637,16.0,7.333333333333333,2.0,0.0,5.5,6.0,6.416666666666667,273.0,1.1880891853943467,0.15606147795915604,14.0,2.0,1.0,0.0,0.0,0.0,0.0,7.333333333333333,2.0,0.0,5.5,6.0,6.416666666666667,273.0,1.1880891853943467,0.15606147795915604,14.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.333333333333333,2.0,0.0,5.5,6.0,6.416666666666667,273.0,1.1880891853943467,0.15606147795915604,14.0,2.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,46.0,11.0,,,14.0,13.0,10.0,12.0,0.0,0,0.0,,,,,,,,,
2025-26,6164,Vitinha O.,attaccante,Genoa,Genoa,0.0,2.0,6.387096774193548,5.0,1.0,13.5,31.0,5.951612903225806,28.0,6.25,2.0,3.0,8.0,22.0,5.886363636363637,1346.0,1.7762191742658615,4.115728894248605,33.0,16.0,2.0,0.0,0.0,0.0,0.0,6.791666666666666,2.0,1.5,6.75,14.0,6.151515151515152,809.5,1.4821541798301041,2.1358951861038804,23.5,9.0,1.5,0.0,0.0,0.0,0.0,0.5416666666666665,-1.083333333333333,0.0,0.0,1.5,3.0,1.25,2.5,8.0,16.0,0.26515151515151514,-0.5303030303030303,536.5,1073.0,0.2940649944357574,0.5881299888715148,1.9798337081447244,3.9596674162894487,9.5,19.0,7.0,14.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.791666666666666,2.0,1.5,6.75,14.0,6.151515151515152,809.5,1.4821541798301041,2.1358951861038804,23.5,9.0,1.5,0.0,0.0,0.0,0.0,25.0,0.0,0.0,40.0,13.0,,,12.0,8.0,11.0,12.0,0.0,0,0.0,,,,,,,,,
2024-25,6533,Giannetti L.,difensore,Udinese,Udinese,0.0,1.0,5.461538461538462,1.0,0.0,-3.0,13.0,5.6923076923076925,11.0,5.642857142857143,1.0,0.0,-1.0,7.0,5.785714285714286,630.0,1.0422063767910004,0.09076614677906036,3.0,7.0,4.0,0.0,0.0,0.0,0.0,5.642857142857143,1.0,0.0,-1.0,7.0,5.785714285714286,630.0,1.0422063767910004,0.09076614677906036,3.0,7.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.642857142857143,1.0,0.0,-1.0,7.0,5.785714285714286,630.0,1.0422063767910004,0.09076614677906036,3.0,7.0,4.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,34.0,17.0,,,4.0,2.0,12.0,4.0,1.0,20.0,9.0,1.85,Argentina,,,,,,,
